customer_id,full_name,email,phone,county_code,county_name,city,postal_code,crime_risk,hail_risk,flood_risk,wind_risk,fire_risk,dist_fire_station_km,dist_hydrant_km,dist_police_km,dist_coast_km,dist_danube_km,dob
C-006410,Roxelana Dobre,popescucarolina@example.org,0725 989 823,BC,Bacau,Bacau,524168,0.449,0.445,0.372,0.4,0.359,0.35,3.58,7.67,557.32,374.03,1988-07-26
C-006411,Eugenia Dinu,carminapreda@example.org,0255 442 907,SB,Sibiu,Medias,630717,0.34,0.508,0.283,0.468,0.392,0.17,4.74,7.35,483.61,378.99,1952-04-23
C-006412,Mariana Ababei,marinfiodor@example.net,0231 072 324,BV,Brasov,Brasov,747283,0.307,0.589,0.345,0.511,0.484,1.44,2.38,18.0,296.39,81.78,1998-06-14
C-006413,Niculina Georgescu,andramarin@example.org,0255 748 870,CV,Covasna,Sfantu Gheorghe,112049,0.278,0.628,0.368,0.457,0.488,0.13,3.7,1.48,475.68,146.2,1967-03-29
C-006414,Irinel Aanei,mazilescumarcela@example.net,0253 529 449,AR,Arad,Arad,507422,0.343,0.369,0.333,0.414,0.309,0.07,7.5,14.69,122.8,229.08,1959-03-08
C-006415,Julia Dumitrescu,cristeamanole@example.org,0728 282 332,SB,Sibiu,Sibiu,686473,0.315,0.483,0.351,0.462,0.403,0.29,0.96,9.12,351.55,107.95,1993-12-18
C-006416,Gicu Nistor,nemescodruta@example.com,0723 456 098,DJ,Dolj,Craiova,804379,0.48,0.391,0.329,0.407,0.355,0.85,3.84,18.0,447.25,339.23,1947-05-21
C-006417,Eliana Tomescu,barbudina@example.net,0740 470 402,IS,Iasi,Iasi,443757,0.539,0.381,0.277,0.406,0.412,2.03,0.31,2.1,425.42,258.06,1996-06-20
C-006418,Flaviu Georgescu,adumitrescu@example.net,0236 382 955,BV,Brasov,Brasov,202478,0.327,0.616,0.335,0.493,0.401,0.1,1.3,12.4,193.67,165.53,1958-12-20
C-006419,Clara Mazilescu,ptomescu@example.com,0235 388 577,AB,Alba,Aiud,718107,0.337,0.554,0.309,0.475,0.392,0.09,1.67,10.65,360.93,137.65,1952-10-19
C-006420,Adelina Eftimie,dumitrescumircea@example.org,0772 359 999,BZB,Bucuresti,Sector 1,542789,0.67,0.303,0.193,0.349,0.314,0.15,0.37,1.51,105.5,235.91,1946-06-08
C-006421,Codruț Toma,dimadidina@example.net,0242 750 810,HR,Harghita,Miercurea Ciuc,314751,0.305,0.636,0.372,0.503,0.393,0.23,2.83,12.65,565.08,167.47,1964-11-25
C-006422,Estera Diaconescu,ilona29@example.com,0764 221 198,VL,Valcea,Dragasani,109243,0.381,0.372,0.428,0.33,0.351,0.47,0.74,9.45,220.76,235.09,1990-04-19
C-006423,Noemi Popa,dumitrescudoina@example.com,0240 812 916,CT,Constanta,Medgidia,615129,0.426,0.26,0.666,0.638,0.376,0.27,2.67,15.19,3.8,20.22,1992-07-09
C-006424,Aurelia Nemeș,manolefiodor@example.com,0734 138 184,MH,Mehedinti,Drobeta-Turnu Severin,985435,0.194,0.155,0.311,0.227,0.193,0.29,2.33,12.85,577.86,1.4,1977-02-01
C-006425,Georgian Popa,ebarbu@example.org,0744 093 320,SB,Sibiu,Medias,481017,0.294,0.58,0.312,0.488,0.427,0.18,1.47,1.89,364.32,167.38,2004-04-29
C-006426,Silviu Nistor,mocanusandu@example.org,0241 695 628,BC,Bacau,Bacau,948258,0.469,0.403,0.418,0.447,0.376,0.54,1.62,3.64,282.33,120.18,1964-12-19
C-006427,Aristide Tabacu,mazilescunora@example.net,0249 091 003,OT,Olt,Caracal,742582,0.423,0.397,0.336,0.377,0.368,0.54,3.27,18.0,243.35,218.21,1995-03-14
C-006428,Cedrin Pop,valentinalbu@example.net,0746 273 377,BT,Botosani,Dorohoi,937657,0.364,0.417,0.366,0.357,0.455,0.26,1.98,17.56,121.29,188.82,1982-03-19
C-006429,Theodor Tabacu,barbuludovic@example.net,0725 365 748,HD,Hunedoara,Deva,707582,0.319,0.631,0.324,0.418,0.395,1.03,3.37,14.11,430.28,381.49,1965-11-25
C-006430,Ilie Marin,spopa@example.org,0721 257 443,AR,Arad,Lipova,254695,0.435,0.422,0.32,0.455,0.367,0.07,7.31,12.35,196.61,46.1,1958-09-20
C-006431,Florina Dumitrescu,zenoviadiaconescu@example.com,0248 939 911,BN,Bistrita-Nasaud,Nasaud,317967,0.168,0.267,0.153,0.257,0.199,0.1,1.79,13.07,378.86,37.23,1980-10-05
C-006432,Gheorghe Nistor,diaconucasian@example.org,0755 596 488,TM,Timis,Timisoara,420233,0.603,0.443,0.235,0.441,0.319,0.05,0.38,0.68,497.76,397.4,1973-03-10
C-006433,Aneta Nemeș,dsuciu@example.net,0251 384 281,BZB,Bucuresti,Sector 4,966513,0.592,0.316,0.208,0.362,0.399,0.14,0.78,1.16,275.19,338.37,1977-01-19
C-006434,Octavian Tomescu,ionstanescu@example.org,0237 103 801,VS,Vaslui,Husi,784583,0.421,0.365,0.332,0.355,0.345,0.26,2.94,9.95,266.82,192.42,1956-01-05
C-006435,Mirabela Toma,lauraeftimie@example.org,0237 297 399,VL,Valcea,Ramnicu Valcea,135090,0.353,0.474,0.36,0.321,0.384,0.2,5.87,2.82,243.08,348.63,1966-03-06
C-006436,Florentin Ioniță,dumitrescudoina@example.net,0250 132 839,TM,Timis,Timisoara,978717,0.526,0.41,0.26,0.401,0.373,0.06,0.43,2.21,595.51,140.42,1999-05-09
C-006437,Aurică Stan,amandaardelean@example.com,0241 563 935,IF,Ilfov,Chitila,423658,0.483,0.342,0.349,0.328,0.304,0.19,1.39,6.96,232.43,183.97,1952-07-12
C-006438,Adela Ene,tsuciu@example.net,0247 013 303,IS,Iasi,Pascani,489560,0.564,0.42,0.365,0.33,0.399,0.08,0.83,0.87,392.78,264.55,1994-11-06
C-006439,Flora Dobre,kstoica@example.com,0738 182 432,DB,Dambovita,Gaesti,728317,0.403,0.379,0.37,0.342,0.323,0.18,4.45,6.09,324.98,138.92,1968-01-01
C-006440,Ștefana Aanei,sionescu@example.net,0267 645 569,GR,Giurgiu,Giurgiu,374421,0.45,0.33,0.446,0.366,0.329,0.16,7.17,8.84,483.16,17.71,1981-12-12
C-006441,Lili Dumitrescu,tincuta45@example.org,0245 574 347,AR,Arad,Lipova,916815,0.432,0.365,0.306,0.366,0.343,0.52,3.88,0.54,367.41,267.99,1981-12-21
C-006442,Benone Ionescu,dinuromulus@example.org,0255 299 960,MM,Maramures,Baia Mare,681091,0.333,0.478,0.345,0.435,0.375,0.35,1.28,1.13,492.27,329.79,1962-03-17
C-006443,Hortensia Ardelean,dorina12@example.org,0751 043 796,CT,Constanta,Constanta,711178,0.379,0.243,0.569,0.609,0.4,0.31,2.24,1.59,26.39,18.33,1992-10-03
C-006444,Marin Ionescu,dumitrescuraul@example.org,0262 174 909,DB,Dambovita,Gaesti,393891,0.386,0.356,0.372,0.424,0.391,0.6,4.97,5.39,590.33,250.42,1997-04-17
C-006445,Lucențiu Dobre,mnistor@example.net,0242 716 420,SM,Satu Mare,Satu Mare,476090,0.445,0.395,0.282,0.393,0.311,7.45,3.37,7.21,135.06,87.27,1985-12-12
C-006446,Mihaela Ene,rmanole@example.org,0728 777 842,TM,Timis,Sannicolau Mare,311394,0.584,0.417,0.254,0.449,0.389,0.35,1.5,1.18,565.14,63.54,1967-09-29
C-006447,Marius Cristea,stefana88@example.com,0741 711 967,BV,Brasov,Sacele,559144,0.344,0.668,0.325,0.536,0.389,0.06,1.68,18.0,114.16,377.21,1961-01-28
C-006448,Dan Marin,cristeamugur@example.org,0720 797 066,BZB,Bucuresti,Sector 3,151114,0.736,0.279,0.209,0.354,0.345,0.33,0.68,1.62,387.55,285.34,1998-09-10
C-006449,Tincuța Cristea,ioanardelean@example.org,0249 892 624,CJ,Cluj,Turda,714248,0.472,0.458,0.281,0.354,0.38,0.85,0.31,1.2,85.68,305.4,1973-04-17
C-006450,Arsenie Nistor,martin02@example.net,0724 461 455,VL,Valcea,Ramnicu Valcea,990164,0.434,0.373,0.32,0.336,0.347,0.1,2.55,8.79,258.95,241.16,1961-11-19
C-006451,Dina Popescu,ladislaustanescu@example.com,0758 398 215,HR,Harghita,Miercurea Ciuc,846411,0.285,0.52,0.331,0.47,0.423,0.14,2.55,7.73,453.97,385.61,1972-06-09
C-006452,Teofil Nistor,iustinadima@example.net,0727 567 230,IF,Ilfov,Chitila,401502,0.508,0.382,0.334,0.37,0.388,0.06,4.27,2.1,353.92,209.78,1976-08-15
C-006453,Octaviana Tomescu,didinanistor@example.com,0265 937 479,BC,Bacau,Onesti,285000,0.436,0.37,0.412,0.455,0.434,0.12,2.14,3.37,319.31,352.49,1945-06-25
C-006454,Cazimir Stan,geftimie@example.net,0735 491 697,AB,Alba,Sebes,109516,0.297,0.627,0.335,0.408,0.387,0.17,0.62,11.21,470.79,341.74,1952-04-24
C-006455,Codruț Nistor,stancuiuliu@example.net,0233 633 518,CT,Constanta,Mangalia,622883,0.425,0.285,0.656,0.617,0.306,0.12,1.05,7.29,26.04,23.49,1971-03-20
C-006456,Mirela Pop,jstancu@example.org,0743 367 661,GR,Giurgiu,Giurgiu,295605,0.397,0.381,0.572,0.38,0.333,0.27,2.7,18.0,214.49,15.85,1973-07-04
C-006457,Brândușa Toma,dobredoina@example.net,0244 939 020,MM,Maramures,Baia Mare,936122,0.284,0.547,0.391,0.429,0.484,0.12,0.74,12.52,137.33,343.68,1946-02-01
C-006458,Olimpia Manole,barbulioara@example.org,0266 440 090,BV,Brasov,Fagaras,220499,0.29,0.677,0.358,0.456,0.506,0.11,3.92,7.63,404.02,246.37,1959-01-25
C-006459,Elodia Ioniță,tdobre@example.org,0268 305 696,SB,Sibiu,Sibiu,287938,0.363,0.565,0.328,0.443,0.374,0.18,7.5,10.59,289.14,263.51,2004-03-19
C-006460,Semenica Tomescu,jardelean@example.org,0255 006 799,OT,Olt,Slatina,246786,0.404,0.299,0.408,0.41,0.354,5.08,3.51,1.73,151.88,165.14,1955-08-03
C-006461,Alistar Dumitrescu,vmarin@example.com,0767 422 608,MM,Maramures,Baia Mare,537556,0.371,0.599,0.303,0.365,0.477,0.1,5.93,11.36,328.54,129.31,1951-12-11
C-006462,Vlădelina Suciu,haanei@example.net,0241 908 047,IS,Iasi,Pascani,728345,0.504,0.412,0.359,0.391,0.377,0.47,0.11,0.55,561.75,124.17,1982-07-01
C-006463,Nicolae Tomescu,mazilescuariana@example.com,0759 488 825,OT,Olt,Slatina,349835,0.438,0.377,0.37,0.368,0.349,0.21,3.38,18.0,460.76,274.85,1976-08-14
C-006464,Iridenta Ardelean,popdorel@example.com,0731 811 416,GL,Galati,Tecuci,579782,0.462,0.334,0.497,0.421,0.39,0.13,1.21,5.77,390.69,5.29,1977-02-09
C-006465,Anișoara Nistor,petredumitrescu@example.org,0259 285 155,MS,Mures,Sighisoara,805585,0.313,0.456,0.275,0.42,0.447,0.09,7.34,9.0,95.18,92.83,1953-06-04
C-006466,Narcisa Toma,puscasunechifor@example.com,0753 719 023,CT,Constanta,Medgidia,794170,0.426,0.252,0.537,0.531,0.395,0.41,1.32,18.0,29.7,13.25,2006-02-17
C-006467,Martin Dinu,hoprea@example.net,0237 897 079,BH,Bihor,Salonta,675310,0.431,0.44,0.35,0.457,0.338,1.97,4.91,5.95,432.82,180.33,1964-03-09
C-006468,Aurora Marin,stanescucaius@example.net,0756 750 863,CJ,Cluj,Dej,202152,0.426,0.39,0.293,0.372,0.405,0.21,0.64,2.06,478.45,109.21,1996-10-31
C-006469,George Pop,octaviu84@example.net,0254 112 409,TM,Timis,Timisoara,135156,0.548,0.442,0.309,0.383,0.309,0.66,0.78,1.47,103.68,389.03,1986-01-31
C-006470,Adriana Tomescu,ecaterinanistor@example.com,0748 995 704,GL,Galati,Tecuci,617353,0.366,0.338,0.499,0.419,0.347,0.18,2.32,2.91,134.15,5.3,1952-01-17
C-006471,Luiza Manole,melania23@example.org,0768 421 963,BV,Brasov,Brasov,539824,0.274,0.556,0.321,0.495,0.507,0.25,4.92,12.81,355.24,101.86,1993-02-26
C-006472,Cipriana Aanei,uoprea@example.net,0742 860 786,AB,Alba,Aiud,453038,0.341,0.597,0.301,0.423,0.454,0.2,0.75,2.13,452.58,201.44,2003-08-11
C-006473,Gina Ionescu,manolemaricica@example.net,0788 926 824,SV,Suceava,Suceava,922563,0.352,0.495,0.36,0.419,0.415,0.17,2.72,0.25,141.99,292.03,1976-10-03
C-006474,Stela Cristea,aureliana61@example.net,0726 403 519,BZB,Bucuresti,Sector 1,233711,0.74,0.369,0.247,0.355,0.394,0.05,2.27,1.04,463.48,324.6,1987-09-29
C-006475,Lucia Albu,tabacumargareta@example.com,0784 524 834,CT,Constanta,Medgidia,617857,0.383,0.262,0.67,0.626,0.39,0.09,2.38,0.74,8.36,7.1,1978-10-19
C-006476,Clarisa Ioniță,aleodornistor@example.com,0786 334 956,CV,Covasna,Targu Secuiesc,473575,0.317,0.586,0.321,0.401,0.478,0.08,3.73,3.4,117.36,117.59,1981-10-05
C-006477,Octaviana Aanei,enemirela@example.net,0762 986 468,BR,Braila,Braila,785247,0.442,0.391,0.483,0.424,0.386,0.11,2.76,5.41,154.1,3.23,2001-03-19
C-006478,Ilie Aanei,qmazilescu@example.org,0249 824 874,VL,Valcea,Ramnicu Valcea,772041,0.414,0.461,0.395,0.316,0.402,0.06,4.68,2.97,390.84,395.27,1984-10-09
C-006479,Fabia Ene,gianina98@example.net,0251 599 551,IS,Iasi,Pascani,594285,0.543,0.371,0.307,0.343,0.327,0.1,0.35,0.74,353.83,33.32,1950-10-11
C-006480,Andreea Nemeș,wgheorghiu@example.org,0231 067 947,MM,Maramures,Baia Mare,955887,0.314,0.515,0.304,0.392,0.458,0.24,7.5,13.06,443.57,97.56,1988-08-22
C-006481,Mugurel Tabacu,dinualis@example.net,0243 116 282,OT,Olt,Slatina,622238,0.416,0.396,0.362,0.41,0.321,0.43,6.95,3.69,305.88,240.4,1999-07-22
C-006482,Tiberia Mocanu,ortansa19@example.net,0744 039 709,BN,Bistrita-Nasaud,Bistrita,411006,0.132,0.323,0.165,0.241,0.198,0.07,2.05,4.37,506.74,158.9,1974-11-07
C-006483,Rica Tabacu,dochioiucarol@example.org,0761 612 199,SM,Satu Mare,Satu Mare,318558,0.435,0.375,0.354,0.456,0.33,0.63,3.87,5.65,563.65,228.65,1981-02-16
C-006484,Gina Mocanu,marinelatudor@example.org,0749 883 599,TM,Timis,Timisoara,221394,0.489,0.423,0.255,0.443,0.335,0.16,0.27,3.26,214.96,191.5,1995-02-07
C-006485,Nora Pop,tudormihail@example.org,0246 120 865,AG,Arges,Curtea de Arges,764278,0.459,0.375,0.368,0.35,0.363,0.23,0.91,18.0,233.49,210.7,1988-10-24
C-006486,Adriana Stănescu,eaanei@example.org,0243 943 058,SV,Suceava,Radauti,868977,0.318,0.48,0.326,0.454,0.381,0.12,6.07,2.74,364.09,228.54,1963-10-19
C-006487,Antim Eftimie,elizadiaconu@example.com,0243 361 240,CJ,Cluj,Turda,572649,0.426,0.439,0.273,0.364,0.38,0.22,1.1,0.68,197.16,205.53,1957-06-14
C-006488,Eftimia Dochioiu,htomescu@example.org,0751 091 760,BT,Botosani,Dorohoi,629803,0.343,0.458,0.365,0.437,0.341,0.27,0.88,18.0,254.89,383.58,1955-01-25
C-006489,Aida Dima,marga56@example.net,0746 795 529,TM,Timis,Sannicolau Mare,191705,0.574,0.408,0.312,0.392,0.334,0.12,0.43,0.15,388.34,364.03,1981-08-25
C-006490,Betina Nistor,suciubarbu@example.com,0711 670 832,SB,Sibiu,Medias,429661,0.354,0.542,0.286,0.479,0.486,0.27,4.96,9.97,591.42,106.86,2007-01-03
C-006491,Ludovic Dima,adistancu@example.org,0729 400 170,AB,Alba,Alba Iulia,943625,0.308,0.618,0.361,0.417,0.465,0.17,1.22,3.77,597.86,173.89,1964-03-17
C-006492,Paula Albu,floreasimona@example.net,0241 606 032,CT,Constanta,Constanta,716777,0.381,0.285,0.536,0.677,0.358,0.21,3.99,5.71,21.4,11.16,1970-07-07
C-006493,Milena Georgescu,enepetrut@example.com,0742 568 896,GL,Galati,Tecuci,522507,0.369,0.394,0.522,0.485,0.331,0.35,4.42,4.02,145.84,24.12,2003-08-12
C-006494,Eugen Ene,marinaalbu@example.com,0247 462 599,PH,Prahova,Sinaia,984878,0.568,0.433,0.311,0.31,0.369,0.05,1.28,2.21,94.76,260.95,1981-05-25
C-006495,Ionuț Nistor,ardeleanlorin@example.net,0761 067 282,BH,Bihor,Oradea,921772,0.406,0.438,0.288,0.348,0.397,0.14,7.5,18.0,511.65,121.72,1959-04-01
C-006496,Ioan Florea,dorudumitrescu@example.org,0745 199 862,BH,Bihor,Salonta,841496,0.366,0.405,0.363,0.345,0.313,0.07,7.5,0.61,208.02,151.24,2002-03-01
C-006497,Ernest Ababei,stancusilviu@example.com,0740 928 231,GJ,Gorj,Motru,884481,0.373,0.453,0.324,0.313,0.334,0.1,4.93,1.0,169.37,218.34,1994-06-02
C-006498,Nicușor Pop,stabacu@example.org,0247 306 553,BZB,Bucuresti,Sector 4,664656,0.676,0.313,0.248,0.378,0.382,0.55,0.31,3.43,368.69,314.9,1957-02-24
C-006499,Cristian Ioniță,snemes@example.com,0785 846 719,BC,Bacau,Bacau,494751,0.495,0.435,0.429,0.357,0.366,0.09,1.54,9.21,329.92,300.31,1962-08-28
C-006500,Romina Ene,fmocanu@example.net,0770 172 405,CJ,Cluj,Cluj-Napoca,798670,0.561,0.453,0.301,0.365,0.385,0.09,1.75,1.88,549.72,369.98,1960-02-04
C-006501,Decebal Oprea,tomaemilian@example.org,0258 336 143,DJ,Dolj,Bailesti,446138,0.428,0.338,0.36,0.32,0.36,0.35,6.32,7.66,402.76,138.83,1962-12-16
C-006502,Cazimir Ioniță,fnemes@example.org,0722 153 957,TM,Timis,Sannicolau Mare,585376,0.446,0.353,0.301,0.394,0.326,0.08,0.35,0.21,259.45,69.11,2004-12-22
C-006503,Lăcrămioara Eftimie,anemonanemes@example.org,0268 629 070,DJ,Dolj,Craiova,262432,0.379,0.372,0.344,0.351,0.313,0.41,4.27,9.61,152.03,251.72,1982-10-04
C-006504,Cerasela Gheorghiu,popajenel@example.com,0722 263 540,IS,Iasi,Pascani,985932,0.535,0.41,0.279,0.413,0.345,0.1,0.74,3.64,389.97,98.8,1993-08-26
C-006505,George Ababei,florealeana@example.org,0251 493 845,BV,Brasov,Brasov,197928,0.312,0.521,0.4,0.443,0.445,0.36,0.66,1.42,479.11,357.21,1973-11-01
C-006506,Nicu Niță,mircea91@example.com,0745 825 046,BZB,Bucuresti,Sector 2,615776,0.585,0.289,0.208,0.398,0.399,0.58,1.21,3.72,328.4,198.31,1949-09-21
C-006507,Denisa Popa,eftimiecornelia@example.com,0244 471 185,MM,Maramures,Sighetu Marmatiei,648179,0.323,0.608,0.323,0.377,0.443,0.38,3.48,3.01,579.27,254.07,1969-03-24
C-006508,Benone Stoica,nistorsuzana@example.net,0771 131 212,PH,Prahova,Sinaia,261924,0.505,0.405,0.262,0.344,0.345,0.44,0.41,1.25,115.45,363.44,1999-02-26
C-006509,Mina Nistor,ieremia35@example.org,0733 612 346,BH,Bihor,Salonta,194728,0.407,0.444,0.337,0.361,0.402,0.06,3.46,1.28,505.19,133.22,1989-08-19
C-006510,Narcis Dima,lacramioara39@example.org,0234 906 582,CT,Constanta,Medgidia,717731,0.406,0.217,0.546,0.684,0.343,0.1,7.5,9.76,11.85,7.34,1954-04-09
C-006511,Adina Aanei,ygheorghiu@example.org,0268 818 695,VL,Valcea,Dragasani,590618,0.433,0.438,0.392,0.354,0.331,0.05,1.48,5.64,208.11,317.65,1964-09-16
C-006512,Constantina Niță,lvoinea@example.net,0240 490 889,TM,Timis,Sannicolau Mare,825277,0.525,0.406,0.243,0.391,0.367,0.25,0.29,0.43,497.7,215.61,1983-12-19
C-006513,Carina Dobre,dumitrescuvoichita@example.net,0231 827 363,SB,Sibiu,Sibiu,173723,0.307,0.549,0.332,0.397,0.469,0.08,7.5,4.39,124.99,348.52,1986-01-14
C-006514,Svetlana Nistor,xtoma@example.com,0745 654 209,CT,Constanta,Mangalia,536573,0.418,0.287,0.581,0.624,0.355,0.23,2.81,18.0,1.8,22.28,2003-05-09
C-006515,Manole Dinu,oprealadislau@example.org,0722 446 567,BZB,Bucuresti,Sector 1,951914,0.684,0.311,0.246,0.308,0.362,0.26,0.42,3.97,219.02,258.77,1946-10-28
C-006516,Felicia Tudor,jtabacu@example.net,0737 584 916,BZB,Bucuresti,Sector 1,787826,0.612,0.295,0.242,0.363,0.345,0.1,1.05,2.41,174.18,280.12,2007-04-04
C-006517,Ioan Ioniță,rbarbu@example.com,0244 686 052,BZB,Bucuresti,Sector 1,616905,0.619,0.348,0.219,0.308,0.391,0.15,0.71,3.16,569.78,362.79,1967-01-20
C-006518,Lorena Tomescu,rodicastoica@example.net,0758 503 083,PH,Prahova,Campina,123415,0.504,0.434,0.318,0.342,0.337,0.28,0.24,1.68,557.89,40.92,1976-06-14
C-006519,Miruna Gheorghiu,aardelean@example.net,0238 542 218,NT,Neamt,Roman,637579,0.362,0.468,0.42,0.44,0.415,0.6,4.86,18.0,596.83,144.93,1995-05-17
C-006520,Gențiana Eftimie,popaeugenia@example.net,0752 453 401,BZB,Bucuresti,Sector 2,216187,0.676,0.279,0.24,0.338,0.39,0.08,0.33,1.85,255.18,223.43,1948-03-08
C-006521,Valeriu Ionescu,dtoma@example.org,0733 573 597,IS,Iasi,Iasi,110725,0.632,0.379,0.335,0.415,0.32,0.29,0.7,3.76,523.89,374.7,1984-03-15
C-006522,Rodica Nistor,costache46@example.com,0727 325 164,CT,Constanta,Medgidia,405859,0.414,0.228,0.655,0.677,0.366,1.12,6.45,10.59,21.97,7.43,1994-12-20
C-006523,Mirabela Dochioiu,btomescu@example.org,0738 897 239,BZB,Bucuresti,Sector 5,596821,0.761,0.299,0.216,0.309,0.395,0.06,0.6,1.92,589.96,304.41,1996-01-02
C-006524,Ianis Pop,dpreda@example.com,0771 655 248,SJ,Salaj,Zalau,620140,0.336,0.409,0.348,0.36,0.381,0.11,0.2,18.0,487.91,44.63,1980-02-16
C-006525,Luciana Albu,ionescuoliviu@example.net,0772 730 400,IF,Ilfov,Voluntari,173640,0.42,0.303,0.377,0.383,0.351,0.2,2.05,10.75,156.43,107.66,1947-12-25
C-006526,Liana Nemeș,paulpopa@example.org,0756 292 687,BV,Brasov,Brasov,804290,0.268,0.528,0.351,0.476,0.442,2.0,0.78,18.0,153.51,343.02,1968-12-21
C-006527,Iacob Stan,eufrosinadiaconu@example.com,0246 533 602,IS,Iasi,Iasi,396639,0.504,0.355,0.282,0.382,0.348,0.47,0.62,2.04,194.86,382.23,2001-11-28
C-006528,Petrică Ababei,fpreda@example.com,0786 787 359,BZB,Bucuresti,Sector 3,474002,0.667,0.309,0.218,0.381,0.351,0.22,0.76,3.64,554.01,218.37,1998-04-17
C-006529,Aurică Florea,constantinapreda@example.net,0766 357 462,IS,Iasi,Pascani,144759,0.608,0.387,0.299,0.354,0.36,1.05,0.27,0.81,157.11,112.01,2003-11-14
C-006530,Augustin Marin,popescufrancisc@example.com,0736 965 528,CT,Constanta,Medgidia,304811,0.448,0.227,0.549,0.66,0.312,0.05,1.55,5.94,28.9,3.37,1980-04-21
C-006531,Aureliana Cristea,lnistor@example.com,0768 671 563,AG,Arges,Campulung,799928,0.38,0.408,0.32,0.43,0.392,0.24,4.79,3.15,230.17,318.97,2000-10-18
C-006532,Victoria Stoica,marinpetrut@example.net,0751 766 800,BC,Bacau,Moinesti,953313,0.457,0.355,0.364,0.365,0.362,0.41,1.27,11.7,145.11,104.58,1994-11-13
C-006533,Henrieta Oprea,diaconescugeorgian@example.com,0247 651 255,GL,Galati,Galati,768128,0.364,0.351,0.429,0.488,0.397,0.12,7.5,8.5,512.08,17.24,1980-01-17
C-006534,Sabin Stănescu,mocanucostel@example.org,0263 021 199,IS,Iasi,Iasi,935562,0.576,0.377,0.336,0.406,0.334,0.45,1.2,0.66,535.11,244.07,2003-03-12
C-006535,Antim Ionescu,nitapavel@example.com,0733 944 774,SV,Suceava,Falticeni,787569,0.344,0.442,0.408,0.401,0.408,0.47,1.77,10.39,423.15,379.7,1995-12-22
C-006536,Ariana Mazilescu,eftimieaurelia@example.net,0780 273 692,BN,Bistrita-Nasaud,Nasaud,918741,0.133,0.334,0.195,0.193,0.215,0.09,7.5,4.29,353.36,279.72,1951-05-19
C-006537,Cazimir Popa,ycristea@example.org,0748 669 479,DB,Dambovita,Gaesti,906525,0.368,0.444,0.382,0.423,0.413,0.22,5.95,4.05,94.92,340.05,1960-04-17
C-006538,Elisabeta Stancu,stanescucristobal@example.com,0746 178 952,TM,Timis,Timisoara,925670,0.563,0.441,0.244,0.413,0.394,0.51,0.37,0.26,162.01,238.24,1974-06-10
C-006539,Nechifor Aanei,ababeialin@example.com,0763 129 799,AR,Arad,Lipova,258389,0.383,0.417,0.359,0.389,0.334,0.28,1.12,5.95,181.66,343.41,1951-02-17
C-006540,Denis Cristea,cecilia37@example.org,0243 811 073,CS,Caras-Severin,Resita,811445,0.154,0.323,0.149,0.206,0.221,1.57,0.48,18.0,99.29,176.74,1998-01-20
C-006541,Grațiela Popescu,xgeorgescu@example.net,0245 271 053,BH,Bihor,Oradea,177022,0.366,0.397,0.309,0.457,0.344,0.4,2.94,9.91,574.86,360.61,1986-12-18
C-006542,Rozalia Tabacu,roprea@example.com,0746 941 567,AB,Alba,Sebes,349005,0.332,0.584,0.32,0.452,0.453,0.2,2.99,0.88,312.95,63.11,1982-01-18
C-006543,Giorgian Niță,dionita@example.com,0246 599 672,SM,Satu Mare,Carei,229207,0.374,0.379,0.334,0.428,0.33,0.25,0.23,10.42,383.19,216.49,1992-01-19
C-006544,Jasmina Ioniță,valter17@example.net,0742 177 102,DB,Dambovita,Targoviste,290786,0.401,0.351,0.363,0.327,0.367,0.49,2.96,18.0,347.48,287.88,1948-07-07
C-006545,Ivan Niță,axeniadiaconu@example.net,0725 474 717,OT,Olt,Caracal,574964,0.407,0.325,0.402,0.419,0.364,0.07,3.77,4.01,320.36,218.79,1980-03-16
C-006546,Ionuț Pușcașu,iacob48@example.com,0747 638 246,CT,Constanta,Mangalia,663344,0.399,0.238,0.574,0.623,0.345,0.27,4.64,6.63,19.14,3.14,1982-04-15
C-006547,Corina Toma,iustinian55@example.org,0258 127 731,CT,Constanta,Mangalia,796081,0.436,0.216,0.669,0.551,0.385,0.14,4.96,3.93,18.42,23.83,1965-06-29
C-006548,Jan Cristea,achimgheorghiu@example.org,0769 129 151,CT,Constanta,Medgidia,652292,0.393,0.255,0.559,0.675,0.389,0.22,1.09,16.91,2.04,23.27,1987-06-05
C-006549,Petru Ionescu,bradutvoinea@example.org,0746 589 130,MH,Mehedinti,Drobeta-Turnu Severin,915369,0.174,0.18,0.313,0.257,0.183,0.08,1.62,13.31,544.56,4.92,1976-04-28
C-006550,George Tabacu,diaconutincuta@example.com,0727 872 483,AB,Alba,Sebes,563247,0.359,0.506,0.328,0.488,0.456,0.15,0.43,5.74,137.56,236.24,1962-12-02
C-006551,Simi Nistor,eionescu@example.com,0755 123 988,MS,Mures,Targu Mures,817477,0.372,0.469,0.34,0.342,0.378,0.2,1.78,5.06,509.55,248.06,1983-03-26
C-006552,Petrișor Toma,npopescu@example.com,0748 878 997,GR,Giurgiu,Giurgiu,152827,0.408,0.369,0.572,0.419,0.321,0.2,0.66,5.93,95.14,1.83,1993-12-31
C-006553,Jasmina Popescu,ionitafilip@example.com,0733 752 356,DJ,Dolj,Craiova,779599,0.446,0.392,0.367,0.337,0.305,0.1,3.0,6.69,302.67,294.03,1959-12-09
